Date,Close
"2017-12-05 00:51:00",11578.92
"2017-12-05 00:52:00",11579.23
"2017-12-05 00:53:00",11590.14
"2017-12-05 00:54:00",11594.36
"2017-12-05 00:55:00",11600.12
"2017-12-05 00:56:00",11600.35
"2017-12-05 00:57:00",11596.72
"2017-12-05 00:58:00",11593.78
"2017-12-05 00:59:00",11596.38
"2017-12-05 01:00:00",11594.63
"2017-12-05 01:01:00",11592.9
"2017-12-05 01:02:00",11590.46
"2017-12-05 01:03:00",11588.06
"2017-12-05 01:04:00",11586.19
"2017-12-05 01:05:00",11587.24
"2017-12-05 01:06:00",11586.55
"2017-12-05 01:07:00",11583.72
"2017-12-05 01:08:00",11581.52
"2017-12-05 01:09:00",11580.64
"2017-12-05 01:10:00",11586.87
"2017-12-05 01:11:00",11592.73
"2017-12-05 01:12:00",11596.69
"2017-12-05 01:13:00",11599.85
"2017-12-05 01:14:00",11598.15
"2017-12-05 01:15:00",11585.61
"2017-12-05 01:16:00",11590.72
"2017-12-05 01:17:00",11586.9
"2017-12-05 01:18:00",11585.18
"2017-12-05 01:19:00",11588.54
"2017-12-05 01:20:00",11591.79
"2017-12-05 01:21:00",11594.68
"2017-12-05 01:22:00",11592.1
"2017-12-05 01:23:00",11590.94
"2017-12-05 01:24:00",11584.53
"2017-12-05 01:25:00",11574.1
"2017-12-05 01:26:00",11578.23
"2017-12-05 01:27:00",11578.22
"2017-12-05 01:28:00",11578.31
"2017-12-05 01:29:00",11574.1
"2017-12-05 01:30:00",11571.78
"2017-12-05 01:31:00",11570.95
"2017-12-05 01:32:00",11557.22
"2017-12-05 01:33:00",11543.23
"2017-12-05 01:34:00",11541.91
"2017-12-05 01:35:00",11542.72
"2017-12-05 01:36:00",11546.77
"2017-12-05 01:37:00",11545.59
"2017-12-05 01:38:00",11553.42
"2017-12-05 01:39:00",11552.06
"2017-12-05 01:40:00",11551.46
"2017-12-05 01:41:00",11548.99
"2017-12-05 01:42:00",11552.32
"2017-12-05 01:43:00",11551.07
"2017-12-05 01:44:00",11555.64
"2017-12-05 01:45:00",11559.41
"2017-12-05 01:46:00",11559.05
"2017-12-05 01:47:00",11569.55
"2017-12-05 01:48:00",11570.26
"2017-12-05 01:49:00",11574.82
"2017-12-05 01:50:00",11574.43
"2017-12-05 01:51:00",11570.69
"2017-12-05 01:52:00",11567.75
"2017-12-05 01:53:00",11563.15
"2017-12-05 01:54:00",11556.1
"2017-12-05 01:55:00",11557.4
"2017-12-05 01:56:00",11559.2
"2017-12-05 01:57:00",11560.25
"2017-12-05 01:58:00",11557.59
"2017-12-05 01:59:00",11556.02
"2017-12-05 02:00:00",11556.99
"2017-12-05 02:01:00",11555.74
"2017-12-05 02:02:00",11556.12
"2017-12-05 02:03:00",11559.65
"2017-12-05 02:04:00",11565.39
"2017-12-05 02:05:00",11567.29
"2017-12-05 02:06:00",11567.52
"2017-12-05 02:07:00",11562.36
"2017-12-05 02:08:00",11571.06
"2017-12-05 02:09:00",11575.16
"2017-12-05 02:10:00",11582.31
"2017-12-05 02:11:00",11586.57
"2017-12-05 02:12:00",11584.6
"2017-12-05 02:13:00",11584.46
"2017-12-05 02:14:00",11584.75
"2017-12-05 02:15:00",11586.05
"2017-12-05 02:16:00",11592.03
"2017-12-05 02:17:00",11594.6
"2017-12-05 02:18:00",11601.11
"2017-12-05 02:19:00",11606.02
"2017-12-05 02:20:00",11610.94
"2017-12-05 02:21:00",11609.71
"2017-12-05 02:22:00",11605.19
"2017-12-05 02:23:00",11608.16
"2017-12-05 02:24:00",11609.67
"2017-12-05 02:25:00",11611.25
"2017-12-05 02:26:00",11608.65
"2017-12-05 02:27:00",11604.94
"2017-12-05 02:28:00",11600.98
"2017-12-05 02:29:00",11601.92
"2017-12-05 02:30:00",11603.94
"2017-12-05 02:31:00",11613.7
"2017-12-05 02:32:00",11618.93
"2017-12-05 02:33:00",11618.04
"2017-12-05 02:34:00",11629.1
"2017-12-05 02:35:00",11649.04
"2017-12-05 02:36:00",11660.88
"2017-12-05 02:37:00",11662.84
"2017-12-05 02:38:00",11652.75
"2017-12-05 02:39:00",11650.13
"2017-12-05 02:40:00",11643.35
"2017-12-05 02:41:00",11634.38
"2017-12-05 02:42:00",11623.31
"2017-12-05 02:43:00",11628.38
"2017-12-05 02:44:00",11634.61
"2017-12-05 02:45:00",11632.98
"2017-12-05 02:46:00",11627.46
"2017-12-05 02:47:00",11627.6
"2017-12-05 02:48:00",11634.82
"2017-12-05 02:49:00",11642.8
"2017-12-05 02:50:00",11640.05
"2017-12-05 02:51:00",11598.74
"2017-12-05 02:52:00",11542.16
"2017-12-05 02:53:00",11530.02
"2017-12-05 02:54:00",11522.93
"2017-12-05 02:55:00",11542.83
"2017-12-05 02:56:00",11543.45
"2017-12-05 02:57:00",11510.99
"2017-12-05 02:58:00",11498.79
"2017-12-05 02:59:00",11531.09
"2017-12-05 03:00:00",11535.07
"2017-12-05 03:01:00",11545.91
"2017-12-05 03:02:00",11548.88
"2017-12-05 03:03:00",11558.01
"2017-12-05 03:04:00",11564.33
"2017-12-05 03:05:00",11570.07
"2017-12-05 03:06:00",11573.46
"2017-12-05 03:07:00",11569.43
"2017-12-05 03:08:00",11564.19
"2017-12-05 03:09:00",11559.76
"2017-12-05 03:10:00",11560.13
"2017-12-05 03:11:00",11559.74
"2017-12-05 03:12:00",11560.08
"2017-12-05 03:13:00",11555.9
"2017-12-05 03:14:00",11550.08
"2017-12-05 03:15:00",11539.44
"2017-12-05 03:16:00",11516.56
"2017-12-05 03:17:00",11512.09
"2017-12-05 03:18:00",11525.45
"2017-12-05 03:19:00",11530.2
"2017-12-05 03:20:00",11545.94
"2017-12-05 03:21:00",11548.05
"2017-12-05 03:22:00",11546.19
"2017-12-05 03:23:00",11548.6
"2017-12-05 03:24:00",11542.15
"2017-12-05 03:25:00",11549.64
"2017-12-05 03:26:00",11546.13
"2017-12-05 03:27:00",11528.78
"2017-12-05 03:28:00",11531.47
"2017-12-05 03:29:00",11538.86
"2017-12-05 03:30:00",11544.17
"2017-12-05 03:31:00",11545.09
"2017-12-05 03:32:00",11555.95
"2017-12-05 03:33:00",11572.37
"2017-12-05 03:34:00",11597.03
"2017-12-05 03:35:00",11601.96
"2017-12-05 03:36:00",11597.82
"2017-12-05 03:37:00",11593.99
"2017-12-05 03:38:00",11591.17
"2017-12-05 03:39:00",11599.34
"2017-12-05 03:40:00",11591.09
"2017-12-05 03:41:00",11590.42
"2017-12-05 03:42:00",11586.38
"2017-12-05 03:43:00",11588.29
"2017-12-05 03:44:00",11588.81
"2017-12-05 03:45:00",11586.22
"2017-12-05 03:46:00",11579.5
"2017-12-05 03:47:00",11574.09
"2017-12-05 03:48:00",11565.48
"2017-12-05 03:49:00",11563.8
"2017-12-05 03:50:00",11567.92
"2017-12-05 03:51:00",11572.04
"2017-12-05 03:52:00",11569.35
"2017-12-05 03:53:00",11558.84
"2017-12-05 03:54:00",11562.21
"2017-12-05 03:55:00",11572.04
"2017-12-05 03:56:00",11574.29
"2017-12-05 03:57:00",11580.86
"2017-12-05 03:58:00",11589.51
"2017-12-05 03:59:00",11591.36
"2017-12-05 04:00:00",11597.23
"2017-12-05 04:01:00",11599.2
"2017-12-05 04:02:00",11598.81
"2017-12-05 04:03:00",11597.35
"2017-12-05 04:04:00",11585.22
"2017-12-05 04:05:00",11579.86
"2017-12-05 04:06:00",11579.53
"2017-12-05 04:07:00",11569.08
"2017-12-05 04:08:00",11559.75
"2017-12-05 04:09:00",11535.22
"2017-12-05 04:10:00",11526.31
"2017-12-05 04:11:00",11533.26
"2017-12-05 04:12:00",11531.25
"2017-12-05 04:13:00",11529.41
"2017-12-05 04:14:00",11521.38
"2017-12-05 04:15:00",11511.92
"2017-12-05 04:16:00",11514.48
"2017-12-05 04:17:00",11522.2
"2017-12-05 04:18:00",11530.21
"2017-12-05 04:19:00",11532.97
"2017-12-05 04:20:00",11532.06
"2017-12-05 04:21:00",11527.58
"2017-12-05 04:22:00",11525.49
"2017-12-05 04:23:00",11517.35
"2017-12-05 04:24:00",11512.94
"2017-12-05 04:25:00",11515.7
"2017-12-05 04:26:00",11520.68
"2017-12-05 04:27:00",11523.8
"2017-12-05 04:28:00",11520.58
"2017-12-05 04:29:00",11510.71
"2017-12-05 04:30:00",11494.4
"2017-12-05 04:31:00",11492.35
"2017-12-05 04:32:00",11482.2
"2017-12-05 04:33:00",11494.2
"2017-12-05 04:34:00",11491.69
"2017-12-05 04:35:00",11488.84
"2017-12-05 04:36:00",11498.23
"2017-12-05 04:37:00",11500.64
"2017-12-05 04:38:00",11504.89
"2017-12-05 04:39:00",11507.31
"2017-12-05 04:40:00",11510.13
"2017-12-05 04:41:00",11523.09
"2017-12-05 04:42:00",11527.54
"2017-12-05 04:43:00",11522.19
"2017-12-05 04:44:00",11519.4
"2017-12-05 04:45:00",11515.18
"2017-12-05 04:46:00",11512.47
"2017-12-05 04:47:00",11497.83
"2017-12-05 04:48:00",11473.51
"2017-12-05 04:49:00",11475.68
"2017-12-05 04:50:00",11477.66
"2017-12-05 04:51:00",11485.3
"2017-12-05 04:52:00",11487.24
"2017-12-05 04:53:00",11485.18
"2017-12-05 04:54:00",11484.41
"2017-12-05 04:55:00",11480.44
"2017-12-05 04:56:00",11476.57
"2017-12-05 04:57:00",11483.86
"2017-12-05 04:58:00",11485.63
"2017-12-05 04:59:00",11507.4
"2017-12-05 05:00:00",11517.29
"2017-12-05 05:01:00",11518.15
"2017-12-05 05:02:00",11515.65
"2017-12-05 05:03:00",11511.72
"2017-12-05 05:04:00",11513.93
"2017-12-05 05:05:00",11515.32
"2017-12-05 05:06:00",11512.57
"2017-12-05 05:07:00",11510.54
"2017-12-05 05:08:00",11522.39
"2017-12-05 05:09:00",11531.99
"2017-12-05 05:10:00",11531.68
"2017-12-05 05:11:00",11534.65
"2017-12-05 05:12:00",11533.85
"2017-12-05 05:13:00",11527
"2017-12-05 05:14:00",11532.94
"2017-12-05 05:15:00",11533.38
"2017-12-05 05:16:00",11533.94
"2017-12-05 05:17:00",11532.63
"2017-12-05 05:18:00",11530.98
"2017-12-05 05:19:00",11535.02
"2017-12-05 05:20:00",11535.9
"2017-12-05 05:21:00",11536.23
"2017-12-05 05:22:00",11534.82
"2017-12-05 05:23:00",11535.29
"2017-12-05 05:24:00",11531.96
"2017-12-05 05:25:00",11532.78
"2017-12-05 05:26:00",11537.44
"2017-12-05 05:27:00",11539.82
"2017-12-05 05:28:00",11539.36
"2017-12-05 05:29:00",11545.7
"2017-12-05 05:30:00",11561.07
"2017-12-05 05:31:00",11569.4
"2017-12-05 05:32:00",11557.27
"2017-12-05 05:33:00",11563.52
"2017-12-05 05:34:00",11564.44
"2017-12-05 05:35:00",11565.7
"2017-12-05 05:36:00",11568.17
"2017-12-05 05:37:00",11571.97
"2017-12-05 05:38:00",11568.97
"2017-12-05 05:39:00",11573.88
"2017-12-05 05:40:00",11576.68
"2017-12-05 05:41:00",11578.41
"2017-12-05 05:42:00",11572.37
"2017-12-05 05:43:00",11548.55
"2017-12-05 05:44:00",11560.35
"2017-12-05 05:45:00",11554.72
"2017-12-05 05:46:00",11553.81
"2017-12-05 05:47:00",11547.68
"2017-12-05 05:48:00",11550.66
"2017-12-05 05:49:00",11551.79
"2017-12-05 05:50:00",11554.76
"2017-12-05 05:51:00",11553.71
"2017-12-05 05:52:00",11555.35
"2017-12-05 05:53:00",11552.71
"2017-12-05 05:54:00",11548.26
"2017-12-05 05:55:00",11547.38
"2017-12-05 05:56:00",11553.13
"2017-12-05 05:57:00",11543.5
"2017-12-05 05:58:00",11539.87
"2017-12-05 05:59:00",11538.89
"2017-12-05 06:00:00",11534.41
"2017-12-05 06:01:00",11533.5
"2017-12-05 06:02:00",11533.49
"2017-12-05 06:03:00",11534.01
"2017-12-05 06:04:00",11531.91
"2017-12-05 06:05:00",11534.38
"2017-12-05 06:06:00",11537.28
"2017-12-05 06:07:00",11540.98
"2017-12-05 06:08:00",11545.77
"2017-12-05 06:09:00",11549.01
"2017-12-05 06:10:00",11544.46
"2017-12-05 06:11:00",11546.23
"2017-12-05 06:12:00",11539.43
"2017-12-05 06:13:00",11542.71
"2017-12-05 06:14:00",11532.42
"2017-12-05 06:15:00",11536.16
"2017-12-05 06:16:00",11538.1
"2017-12-05 06:17:00",11542.22
"2017-12-05 06:18:00",11551.79
"2017-12-05 06:19:00",11551.52
"2017-12-05 06:20:00",11557.04
"2017-12-05 06:21:00",11557
"2017-12-05 06:22:00",11561.59
"2017-12-05 06:23:00",11565.38
"2017-12-05 06:24:00",11567.45
"2017-12-05 06:25:00",11569.48
"2017-12-05 06:26:00",11569.35
"2017-12-05 06:27:00",11569.61
"2017-12-05 06:28:00",11572.38
"2017-12-05 06:29:00",11574.87
"2017-12-05 06:30:00",11576.4
"2017-12-05 06:31:00",11577.52
"2017-12-05 06:32:00",11579.88
"2017-12-05 06:33:00",11574.29
"2017-12-05 06:34:00",11578.55
"2017-12-05 06:35:00",11578.23
"2017-12-05 06:36:00",11576.55
"2017-12-05 06:37:00",11575.61
"2017-12-05 06:38:00",11575.05
"2017-12-05 06:39:00",11575.16
"2017-12-05 06:40:00",11573.9
"2017-12-05 06:41:00",11573.27
"2017-12-05 06:42:00",11567.53
"2017-12-05 06:43:00",11562.07
"2017-12-05 06:44:00",11561.44
"2017-12-05 06:45:00",11562.41
"2017-12-05 06:46:00",11562.28
"2017-12-05 06:47:00",11558.43
"2017-12-05 06:48:00",11556.67
"2017-12-05 06:49:00",11560.57
"2017-12-05 06:50:00",11565.24
"2017-12-05 06:51:00",11572.32
"2017-12-05 06:52:00",11577.35
"2017-12-05 06:53:00",11582.64
"2017-12-05 06:54:00",11577.97
"2017-12-05 06:55:00",11578.38
"2017-12-05 06:56:00",11582.01
"2017-12-05 06:57:00",11583.3
"2017-12-05 06:58:00",11582.36
"2017-12-05 06:59:00",11582.05
"2017-12-05 07:00:00",11580.85
"2017-12-05 07:01:00",11581.55
"2017-12-05 07:02:00",11581.44
"2017-12-05 07:03:00",11583.72
"2017-12-05 07:04:00",11586.03
"2017-12-05 07:05:00",11590.25
"2017-12-05 07:06:00",11582.89
"2017-12-05 07:07:00",11569.66
"2017-12-05 07:08:00",11566.3
"2017-12-05 07:09:00",11567.92
"2017-12-05 07:10:00",11561.07
"2017-12-05 07:11:00",11566.01
"2017-12-05 07:12:00",11564.6
"2017-12-05 07:13:00",11564.34
"2017-12-05 07:14:00",11565.04
"2017-12-05 07:15:00",11566.15
"2017-12-05 07:16:00",11566.42
"2017-12-05 07:17:00",11565.79
"2017-12-05 07:18:00",11565.39
"2017-12-05 07:19:00",11565.55
"2017-12-05 07:20:00",11566.94
"2017-12-05 07:21:00",11572.78
"2017-12-05 07:22:00",11575.87
"2017-12-05 07:23:00",11579.04
"2017-12-05 07:24:00",11577.06
"2017-12-05 07:25:00",11578.96
"2017-12-05 07:26:00",11579.65
"2017-12-05 07:27:00",11575.9
"2017-12-05 07:28:00",11573.04
"2017-12-05 07:29:00",11572.76
"2017-12-05 07:30:00",11571.46
"2017-12-05 07:31:00",11611.09
"2017-12-05 07:32:00",11637.06
"2017-12-05 07:33:00",11650.35
"2017-12-05 07:34:00",11686.48
"2017-12-05 07:35:00",11687.19
"2017-12-05 07:36:00",11703.39
"2017-12-05 07:37:00",11705.88
"2017-12-05 07:38:00",11694.8
"2017-12-05 07:39:00",11689.37
"2017-12-05 07:40:00",11693.62
"2017-12-05 07:41:00",11699.36
"2017-12-05 07:42:00",11699.94
"2017-12-05 07:43:00",11699.52
"2017-12-05 07:44:00",11704.52
"2017-12-05 07:45:00",11705.27
"2017-12-05 07:46:00",11702.07
"2017-12-05 07:47:00",11684.77
"2017-12-05 07:48:00",11666.25
"2017-12-05 07:49:00",11666.97
"2017-12-05 07:50:00",11685.03
"2017-12-05 07:51:00",11688.33
"2017-12-05 07:52:00",11697.67
"2017-12-05 07:53:00",11704.08
"2017-12-05 07:54:00",11718.62
"2017-12-05 07:55:00",11731.55
"2017-12-05 07:56:00",11739.19
"2017-12-05 07:57:00",11752.88
"2017-12-05 07:58:00",11763.69
"2017-12-05 07:59:00",11773.69
"2017-12-05 08:00:00",11775.2
"2017-12-05 08:01:00",11786.22
"2017-12-05 08:02:00",11786.57
"2017-12-05 08:03:00",11786.81
"2017-12-05 08:04:00",11767.14
"2017-12-05 08:05:00",11756.98
"2017-12-05 08:06:00",11761.1
"2017-12-05 08:07:00",11769.23
"2017-12-05 08:08:00",11765.97
"2017-12-05 08:09:00",11764.86
"2017-12-05 08:10:00",11759.81
"2017-12-05 08:11:00",11763.63
"2017-12-05 08:12:00",11779.95
"2017-12-05 08:13:00",11781.7
"2017-12-05 08:14:00",11771.98
"2017-12-05 08:15:00",11766.58
"2017-12-05 08:16:00",11756.33
"2017-12-05 08:17:00",11757.83
"2017-12-05 08:18:00",11750.88
"2017-12-05 08:19:00",11734.82
"2017-12-05 08:20:00",11727.14
"2017-12-05 08:21:00",11738.55
"2017-12-05 08:22:00",11729.92
"2017-12-05 08:23:00",11717.21
"2017-12-05 08:24:00",11724.36
"2017-12-05 08:25:00",11725.24
"2017-12-05 08:26:00",11726.49
"2017-12-05 08:27:00",11751.12
"2017-12-05 08:28:00",11780.98
"2017-12-05 08:29:00",11767.36
"2017-12-05 08:30:00",11756.74
"2017-12-05 08:31:00",11748.62
"2017-12-05 08:32:00",11749.81
"2017-12-05 08:33:00",11751.86
"2017-12-05 08:34:00",11755.68
"2017-12-05 08:35:00",11758.29
"2017-12-05 08:36:00",11759.74
"2017-12-05 08:37:00",11763.16
"2017-12-05 08:38:00",11763.42
"2017-12-05 08:39:00",11766.1
"2017-12-05 08:40:00",11768.26
"2017-12-05 08:41:00",11771.42
"2017-12-05 08:42:00",11770.93
"2017-12-05 08:43:00",11768.35
"2017-12-05 08:44:00",11773.1
"2017-12-05 08:45:00",11773.74
"2017-12-05 08:46:00",11772.46
"2017-12-05 08:47:00",11771.74
"2017-12-05 08:48:00",11770.92
"2017-12-05 08:49:00",11761.91
"2017-12-05 08:50:00",11762.13
"2017-12-05 08:51:00",11777.87
"2017-12-05 08:52:00",11778.19
"2017-12-05 08:53:00",11779.67
"2017-12-05 08:54:00",11784.02
"2017-12-05 08:55:00",11787.4
"2017-12-05 08:56:00",11793.05
"2017-12-05 08:57:00",11794.79
"2017-12-05 08:58:00",11782.55
"2017-12-05 08:59:00",11777.48
"2017-12-05 09:00:00",11781.15
"2017-12-05 09:01:00",11778.93
"2017-12-05 09:02:00",11776.37
"2017-12-05 09:03:00",11773.62
"2017-12-05 09:04:00",11764.71
"2017-12-05 09:05:00",11766.91
"2017-12-05 09:06:00",11766.31
"2017-12-05 09:07:00",11758.55
"2017-12-05 09:08:00",11754.9
"2017-12-05 09:09:00",11757.24
"2017-12-05 09:10:00",11755.07
"2017-12-05 09:11:00",11753.68
"2017-12-05 09:12:00",11761.15
"2017-12-05 09:13:00",11766.65
"2017-12-05 09:14:00",11764.39
"2017-12-05 09:15:00",11765.01
"2017-12-05 09:16:00",11764.35
"2017-12-05 09:17:00",11764.37
"2017-12-05 09:18:00",11763.49
"2017-12-05 09:19:00",11753.98
"2017-12-05 09:20:00",11749.94
"2017-12-05 09:21:00",11760.06
"2017-12-05 09:22:00",11758.4
"2017-12-05 09:23:00",11761.24
"2017-12-05 09:24:00",11757.18
"2017-12-05 09:25:00",11758.1
"2017-12-05 09:26:00",11756.93
"2017-12-05 09:27:00",11754.09
"2017-12-05 09:28:00",11753.59
"2017-12-05 09:29:00",11751.68
"2017-12-05 09:30:00",11751.23
"2017-12-05 09:31:00",11745.56
"2017-12-05 09:32:00",11746.64
"2017-12-05 09:33:00",11751.69
"2017-12-05 09:34:00",11750.39
"2017-12-05 09:35:00",11754.86
"2017-12-05 09:36:00",11754.59
"2017-12-05 09:37:00",11754.04
"2017-12-05 09:38:00",11752.57
"2017-12-05 09:39:00",11754.8
"2017-12-05 09:40:00",11756.17
"2017-12-05 09:41:00",11759.86
"2017-12-05 09:42:00",11762.87
"2017-12-05 09:43:00",11761.57
"2017-12-05 09:44:00",11758.64
"2017-12-05 09:45:00",11749.51
"2017-12-05 09:46:00",11729.91
"2017-12-05 09:47:00",11724.63
"2017-12-05 09:48:00",11723.89
"2017-12-05 09:49:00",11709.2
"2017-12-05 09:50:00",11693.74
"2017-12-05 09:51:00",11695.15
"2017-12-05 09:52:00",11695.67
"2017-12-05 09:53:00",11697.25
"2017-12-05 09:54:00",11651.05
"2017-12-05 09:55:00",11656.59
"2017-12-05 09:56:00",11654.84
"2017-12-05 09:57:00",11647.5
"2017-12-05 09:58:00",11650.57
"2017-12-05 09:59:00",11666.43
"2017-12-05 10:00:00",11674.35
"2017-12-05 10:01:00",11687.67
"2017-12-05 10:02:00",11683.27
"2017-12-05 10:03:00",11679.29
"2017-12-05 10:04:00",11680.31
"2017-12-05 10:05:00",11681.33
"2017-12-05 10:06:00",11649.51
"2017-12-05 10:07:00",11614.46
"2017-12-05 10:08:00",11583.11
"2017-12-05 10:09:00",11553.03
"2017-12-05 10:10:00",11542.5
"2017-12-05 10:11:00",11580.73
"2017-12-05 10:12:00",11585.64
"2017-12-05 10:13:00",11538.99
"2017-12-05 10:14:00",11517.46
"2017-12-05 10:15:00",11522.76
"2017-12-05 10:16:00",11576.3
"2017-12-05 10:17:00",11568.97
"2017-12-05 10:18:00",11579.06
"2017-12-05 10:19:00",11576.73
"2017-12-05 10:20:00",11589.08
"2017-12-05 10:21:00",11602.31
"2017-12-05 10:22:00",11593.28
"2017-12-05 10:23:00",11587.77
"2017-12-05 10:24:00",11604.13
"2017-12-05 10:25:00",11610.3
"2017-12-05 10:26:00",11623.8
"2017-12-05 10:27:00",11619.76
"2017-12-05 10:28:00",11617.72
"2017-12-05 10:29:00",11618.75
"2017-12-05 10:30:00",11618.79
"2017-12-05 10:31:00",11603.33
"2017-12-05 10:32:00",11602.9
"2017-12-05 10:33:00",11601.39
"2017-12-05 10:34:00",11593.05
"2017-12-05 10:35:00",11567.18
"2017-12-05 10:36:00",11582.32
"2017-12-05 10:37:00",11582.79
"2017-12-05 10:38:00",11584.42
"2017-12-05 10:39:00",11599.86
"2017-12-05 10:40:00",11603.07
"2017-12-05 10:41:00",11603.96
"2017-12-05 10:42:00",11595.73
"2017-12-05 10:43:00",11592.63
"2017-12-05 10:44:00",11595.06
"2017-12-05 10:45:00",11596.64
"2017-12-05 10:46:00",11601.84
"2017-12-05 10:47:00",11597.32
"2017-12-05 10:48:00",11590.51
"2017-12-05 10:49:00",11595.13
"2017-12-05 10:50:00",11605.07
"2017-12-05 10:51:00",11612.92
"2017-12-05 10:52:00",11632.43
"2017-12-05 10:53:00",11629.66
"2017-12-05 10:54:00",11641.73
"2017-12-05 10:55:00",11641.14
"2017-12-05 10:56:00",11632.62
"2017-12-05 10:57:00",11632.16
"2017-12-05 10:58:00",11632.66
"2017-12-05 10:59:00",11632.6
"2017-12-05 11:00:00",11639.36
"2017-12-05 11:01:00",11641.97
"2017-12-05 11:02:00",11644.87
"2017-12-05 11:03:00",11649.3
"2017-12-05 11:04:00",11650.81
"2017-12-05 11:05:00",11646.93
"2017-12-05 11:06:00",11645.18
"2017-12-05 11:07:00",11642.61
"2017-12-05 11:08:00",11634.93
"2017-12-05 11:09:00",11640.2
"2017-12-05 11:10:00",11640.82
"2017-12-05 11:11:00",11640.36
"2017-12-05 11:12:00",11641.93
"2017-12-05 11:13:00",11642.34
"2017-12-05 11:14:00",11645.59
"2017-12-05 11:15:00",11644.93
"2017-12-05 11:16:00",11643.78
"2017-12-05 11:17:00",11631.17
"2017-12-05 11:18:00",11609.88
"2017-12-05 11:19:00",11596.18
"2017-12-05 11:20:00",11598.05
"2017-12-05 11:21:00",11601.43
"2017-12-05 11:22:00",11603.68
"2017-12-05 11:23:00",11607.65
"2017-12-05 11:24:00",11609.89
"2017-12-05 11:25:00",11608.42
"2017-12-05 11:26:00",11607.09
"2017-12-05 11:27:00",11616.46
"2017-12-05 11:28:00",11620.42
"2017-12-05 11:29:00",11623.71
"2017-12-05 11:30:00",11638.2
"2017-12-05 11:31:00",11640.59
"2017-12-05 11:32:00",11647.21
"2017-12-05 11:33:00",11649.61
"2017-12-05 11:34:00",11659.76
"2017-12-05 11:35:00",11666.82
"2017-12-05 11:36:00",11672.42
"2017-12-05 11:37:00",11677.04
"2017-12-05 11:38:00",11680.75
"2017-12-05 11:39:00",11680.44
"2017-12-05 11:40:00",11684.41
"2017-12-05 11:41:00",11676.69
"2017-12-05 11:42:00",11665.85
"2017-12-05 11:43:00",11669.94
"2017-12-05 11:44:00",11681.78
"2017-12-05 11:45:00",11670.32
"2017-12-05 11:46:00",11662.92
"2017-12-05 11:47:00",11671.55
"2017-12-05 11:48:00",11675.39
"2017-12-05 11:49:00",11678.99
"2017-12-05 11:50:00",11681.51
"2017-12-05 11:51:00",11676.24
"2017-12-05 11:52:00",11671.63
"2017-12-05 11:53:00",11670.72
"2017-12-05 11:54:00",11671.36
"2017-12-05 11:55:00",11671.93
"2017-12-05 11:56:00",11672.76
"2017-12-05 11:57:00",11673.17
"2017-12-05 11:58:00",11675.09
"2017-12-05 11:59:00",11676.57
"2017-12-05 12:00:00",11674.24
"2017-12-05 12:01:00",11680.68
"2017-12-05 12:02:00",11688.78
"2017-12-05 12:03:00",11685.58
"2017-12-05 12:04:00",11684.87
"2017-12-05 12:05:00",11669.26
"2017-12-05 12:06:00",11664.48
"2017-12-05 12:07:00",11632.67
"2017-12-05 12:08:00",11641.58
"2017-12-05 12:09:00",11647.3
"2017-12-05 12:10:00",11650.2
"2017-12-05 12:11:00",11653.98
"2017-12-05 12:12:00",11652.48
"2017-12-05 12:13:00",11651.92
"2017-12-05 12:14:00",11650.99
"2017-12-05 12:15:00",11652.5
"2017-12-05 12:16:00",11651.38
"2017-12-05 12:17:00",11643.69
"2017-12-05 12:18:00",11639.77
"2017-12-05 12:19:00",11645.86
"2017-12-05 12:20:00",11645.1
"2017-12-05 12:21:00",11646.85
"2017-12-05 12:22:00",11648.98
"2017-12-05 12:23:00",11649.46
"2017-12-05 12:24:00",11642.73
"2017-12-05 12:25:00",11636.23
"2017-12-05 12:26:00",11652.21
"2017-12-05 12:27:00",11657.05
"2017-12-05 12:28:00",11656.17
"2017-12-05 12:29:00",11654.36
"2017-12-05 12:30:00",11655.99
"2017-12-05 12:31:00",11656.28
"2017-12-05 12:32:00",11658.88
"2017-12-05 12:33:00",11659.72
"2017-12-05 12:34:00",11666.87
"2017-12-05 12:35:00",11673.96
"2017-12-05 12:36:00",11685.04
"2017-12-05 12:37:00",11692.75
"2017-12-05 12:38:00",11703.33
"2017-12-05 12:39:00",11722.96
"2017-12-05 12:40:00",11724.95
"2017-12-05 12:41:00",11735.74
"2017-12-05 12:42:00",11744.03
"2017-12-05 12:43:00",11743.47
"2017-12-05 12:44:00",11743.79
"2017-12-05 12:45:00",11737.18
"2017-12-05 12:46:00",11729.29
"2017-12-05 12:47:00",11734.4
"2017-12-05 12:48:00",11731.84
"2017-12-05 12:49:00",11733.76
"2017-12-05 12:50:00",11733.44
"2017-12-05 12:51:00",11735.07
"2017-12-05 12:52:00",11732.77
"2017-12-05 12:53:00",11732.25
"2017-12-05 12:54:00",11730.29
"2017-12-05 12:55:00",11724.15
"2017-12-05 12:56:00",11734.76
"2017-12-05 12:57:00",11750.3
"2017-12-05 12:58:00",11746.31
"2017-12-05 12:59:00",11747.47
"2017-12-05 13:00:00",11747.76
"2017-12-05 13:01:00",11741.92
"2017-12-05 13:02:00",11747.4
"2017-12-05 13:03:00",11752.43
"2017-12-05 13:04:00",11753.25
"2017-12-05 13:05:00",11753
"2017-12-05 13:06:00",11752.42
